,Station,Date,Min_temp,Max_temp,Rainfall,Dir_max_wind_gust,Speed_max_wind_gust,Time_max_wind_gust,temp_9am,hum_9am,cloud_9am,wind_dir_9am,wind_speed_9am,press_9am,temp_3pm,hum_3pm,cloud_3pm,wind_dir_3pm,wind_speed_3pm,press_3pm,Month
172,70351,11/20/2015,13.1,36.1,0.0,13,72.0,12:09,24.3,50.0,6.0,7,39,1012.6,35.1,15.0,5.57425742574,14,37,1008.1,11
173,70351,11/21/2015,15.2,26.5,0.0,0,43.0,18:37,18.8,57.0,6.0,9,20,1015.0,24.9,31.0,5.57425742574,12,11,1014.3,11
174,70351,11/22/2015,13.5,25.3,0.0,7,39.0,14:21,15.6,69.0,8.0,6,18,1018.9,24.4,39.0,5.0,16,11,1013.8,11
175,70351,11/23/2015,8.0,26.1,0.0,13,48.0,11:43,17.4,59.0,6.0,7,37,1012.6,25.4,28.0,5.57425742574,8,26,1010.3,11
176,70351,11/24/2015,6.9,27.4,0.0,14,43.0,15:51,15.9,71.0,1.0,8,37,1016.8,26.6,21.0,5.57425742574,15,22,1012.3,11
177,70351,11/25/2015,5.2,30.3,0.0,7,61.0,15:50,19.5,42.0,6.0,7,39,1012.7,29.1,18.0,5.57425742574,7,28,1006.8,11
178,70351,11/26/2015,19.5,23.7,0.0,7,72.0,9:37,21.5,41.0,7.0,8,32,1001.4,21.6,27.0,5.57425742574,14,37,1004.5,11
179,70351,11/27/2015,0.5,22.9,0.0,3,41.0,13:45,13.4,40.0,6.0,8,39,1015.4,20.8,19.0,5.57425742574,8,22,1012.5,11
180,70351,11/28/2015,9.2,27.4,0.0,0,52.0,16:41,17.3,63.0,6.0,10,18,1016.9,25.2,30.0,5.57425742574,8,17,1013.1,11
181,70351,11/29/2015,15.9,27.4,0.0,15,41.0,12:04,19.4,64.0,8.0,8,19,1013.0,25.5,25.0,5.57425742574,15,17,1009.7,11
182,70351,11/30/2015,7.9,28.4,0.0,7,48.0,13:21,18.1,63.0,6.0,6,39,1011.4,27.4,23.0,5.57425742574,14,24,1009.1,11
183,70351,12/1/2015,10.4,35.0,0.0,7,78.0,12:05,23.8,34.0,6.0,1,1,1010.1,30.6,16.0,8.0,15,41,1007.0,12
184,70351,12/2/2015,12.0,23.2,1.4,0,41.0,18:53,16.8,46.0,6.0,15,7,1013.5,21.5,24.0,5.57425742574,16,9,1014.9,12
185,70351,12/3/2015,6.6,26.8,0.0,1,43.0,18:01,14.0,63.0,2.0,2,4,1026.0,25.7,23.0,5.57425742574,13,9,1021.9,12
186,70351,12/4/2015,7.8,29.8,0.0,0,39.0,16:59,17.1,52.0,6.0,1,2,1025.1,28.4,21.0,5.57425742574,7,13,1020.0,12
187,70351,12/5/2015,8.1,32.0,0.0,0,37.0,17:07,19.4,42.0,6.0,16,2,1021.5,29.7,22.0,2.0,14,11,1016.5,12
188,70351,12/6/2015,11.2,32.7,0.0,2,41.0,16:13,22.6,33.0,6.0,12,3,1019.6,32.4,20.0,1.0,15,17,1015.3,12
189,70351,12/7/2015,15.7,28.8,0.0,2,33.0,15:52,19.2,67.0,7.0,3,4,1020.4,27.2,37.0,5.0,2,17,1017.0,12
190,70351,12/8/2015,16.8,28.2,0.0,6,70.0,11:58,20.7,62.0,8.0,5,1,1016.2,22.9,56.0,8.0,15,15,1015.0,12
191,70351,12/9/2015,17.2,30.6,0.4,7,46.0,9:20,21.4,72.0,8.0,7,9,1015.2,29.4,34.0,5.57425742574,14,30,1012.6,12
192,70351,12/10/2015,12.2,31.6,0.0,14,48.0,12:50,19.6,63.0,6.0,16,2,1014.6,30.7,19.0,5.57425742574,14,30,1010.2,12
193,70351,12/11/2015,10.8,27.4,0.0,14,70.0,18:34,23.0,40.0,6.0,15,7,1005.8,26.3,19.0,1.0,15,37,1003.7,12
194,70351,12/12/2015,3.8,26.1,0.0,1,50.0,17:00,15.7,39.0,6.0,16,3,1013.2,23.7,15.0,5.57425742574,4,20,1010.9,12
195,70351,12/13/2015,7.3,27.7,0.0,7,37.0,12:12,16.0,62.0,6.0,8,2,1017.4,24.3,23.0,7.0,4,22,1013.5,12
196,70351,12/14/2015,6.5,32.2,0.0,13,37.0,17:06,19.5,39.0,6.0,12,2,1015.6,29.8,12.0,5.57425742574,6,11,1012.4,12
197,70351,12/15/2015,12.4,30.3,0.0,1,37.0,19:08,19.8,34.0,1.0,3,0,1014.9,28.3,19.0,8.0,10,17,1012.9,12
198,70351,12/16/2015,13.1,27.0,0.0,2,48.0,10:44,21.0,62.0,6.0,10,5,1015.5,23.7,34.0,8.0,16,13,1014.1,12
199,70351,12/17/2015,10.4,30.2,16.0,14,30.0,11:10,17.6,73.0,4.0,9,3,1017.9,27.3,31.0,1.0,15,13,1014.5,12
200,70351,12/18/2015,13.6,33.6,0.0,14,35.0,12:02,22.6,60.0,6.0,4,1,1016.8,31.2,24.0,5.57425742574,4,11,1012.9,12
201,70351,12/19/2015,15.4,36.3,0.0,7,37.0,15:34,25.6,47.0,6.0,7,2,1015.3,33.3,21.0,5.57425742574,15,17,1011.9,12
202,70351,12/20/2015,16.2,37.0,0.0,13,70.0,20:04,26.0,29.0,6.0,8,1,1012.9,36.7,15.0,1.0,15,39,1007.6,12
203,70351,12/21/2015,19.3,27.9,0.0,1,43.0,16:21,20.6,83.0,8.0,7,11,1015.1,27.7,21.0,1.0,14,19,1015.4,12
204,70351,12/22/2015,14.0,24.9,0.2,0,46.0,17:44,15.5,58.0,7.0,1,4,1023.0,24.0,40.0,6.0,2,24,1019.5,12
205,70351,12/23/2015,13.6,25.4,0.0,0,35.0,14:33,16.1,63.0,8.0,1,6,1019.8,24.7,41.0,7.0,1,13,1015.3,12
206,70351,12/24/2015,10.9,26.2,0.8,0,43.0,15:27,17.9,55.0,6.0,3,6,1019.9,25.9,32.0,2.0,2,28,1016.1,12
207,70351,12/25/2015,9.2,28.7,0.0,4,44.0,17:54,18.4,56.0,6.0,5,8,1017.3,26.6,27.0,1.0,4,11,1011.1,12
208,70351,12/26/2015,11.4,22.4,0.0,-1,37.8098693759,,20.6,58.0,6.0,12,1,1006.2,19.2,88.0,8.0,7,28,1004.5,12
209,70351,12/27/2015,11.0,24.0,16.2,8,41.0,8:22,15.0,47.0,6.0,9,12,1016.1,22.1,24.0,5.57425742574,9,11,1016.6,12
210,70351,12/28/2015,6.4,24.7,0.0,1,37.0,17:10,14.1,46.0,6.0,11,7,1023.6,22.9,23.0,2.0,12,13,1020.5,12
211,70351,12/29/2015,9.2,30.2,0.0,1,37.0,17:16,16.2,57.0,6.0,3,5,1022.0,27.0,16.0,5.57425742574,14,15,1017.7,12
212,70351,12/30/2015,9.4,32.4,0.0,1,41.0,17:59,19.1,61.0,6.0,13,3,1018.8,30.6,19.0,5.57425742574,15,9,1015.3,12
213,70351,12/31/2015,11.4,34.0,0.0,1,37.0,18:27,21.0,45.0,6.0,14,3,1018.1,31.6,13.0,5.57425742574,6,13,1013.8,12
0,86338,5/1/2015,7.9,23.1,0.0,4,28.0,13:39,11.8,76.0,6.0,6,39,1028.0,22.7,38.0,5.57425742574,6,15,1023.2,5
1,86338,5/2/2015,11.6,22.2,0.0,3,41.0,11:21,16.8,63.0,6.0,4,20,1018.9,21.8,49.0,5.57425742574,7,20,1014.6,5
2,86338,5/3/2015,9.7,18.2,0.0,12,17.0,14:21,13.1,87.0,6.0,0,40,1020.4,17.0,67.0,5.57425742574,13,9,1017.9,5
3,86338,5/4/2015,7.5,22.3,0.0,3,56.0,23:40,9.3,100.0,6.0,6,18,1015.8,22.0,40.0,5.57425742574,4,20,1009.6,5
4,86338,5/5/2015,9.2,18.1,0.6,6,59.0,14:02,14.2,78.0,6.0,4,22,999.3,16.1,42.0,5.57425742574,8,20,1001.4,5
5,86338,5/6/2015,9.5,16.2,1.4,6,43.0,10:35,12.0,66.0,6.0,4,20,1013.3,15.1,63.0,5.57425742574,7,13,1012.5,5
6,86338,5/7/2015,10.3,15.6,2.2,14,39.0,14:25,11.7,68.0,6.0,15,18,1018.7,14.2,55.0,5.57425742574,14,20,1018.2,5
7,86338,5/8/2015,10.5,15.9,0.2,7,35.0,10:41,13.2,67.0,6.0,7,20,1019.2,15.2,58.0,5.57425742574,7,19,1016.9,5
8,86338,5/9/2015,12.8,18.7,0.0,3,44.0,20:58,14.5,70.0,6.0,4,22,1013.7,17.8,55.0,5.57425742574,7,19,1010.2,5
9,86338,5/10/2015,12.8,16.6,8.6,13,50.0,14:27,13.8,81.0,6.0,8,18,1002.9,14.9,57.0,5.57425742574,14,17,1004.9,5
10,86338,5/11/2015,12.4,15.9,2.6,7,43.0,0:49,13.7,77.0,6.0,16,20,1011.4,15.6,58.0,5.57425742574,14,13,1013.0,5
11,86338,5/12/2015,12.8,17.4,0.0,7,44.0,12:21,13.2,72.0,6.0,14,20,1011.7,13.1,57.0,5.57425742574,16,19,1011.5,5
12,86338,5/13/2015,6.3,12.8,6.8,15,35.0,11:27,7.8,79.0,6.0,14,19,1022.8,12.2,58.0,5.57425742574,12,11,1024.6,5
13,86338,5/14/2015,7.3,14.6,4.4,11,35.0,14:26,11.5,80.0,6.0,14,39,1030.7,13.8,88.0,5.57425742574,12,15,1031.0,5
14,86338,5/15/2015,11.5,14.5,1.8,8,28.0,4:07,12.8,91.0,6.0,12,38,1036.5,13.2,77.0,5.57425742574,9,13,1035.2,5
15,86338,5/16/2015,11.3,16.2,0.0,11,19.0,16:00,12.0,69.0,6.0,6,39,1037.1,15.6,65.0,5.57425742574,13,7,1033.4,5
16,86338,5/17/2015,7.4,20.5,0.0,6,31.0,10:46,10.9,83.0,6.0,6,18,1034.0,20.4,46.0,5.57425742574,4,9,1031.3,5
17,86338,5/18/2015,7.2,20.4,0.0,3,30.0,12:44,9.9,83.0,6.0,6,39,1030.1,19.7,45.0,5.57425742574,4,17,1024.2,5
18,86338,5/19/2015,9.9,16.2,0.0,3,35.0,10:15,15.1,62.0,6.0,7,19,1012.6,16.0,76.0,5.57425742574,4,15,1008.5,5
19,86338,5/20/2015,13.6,18.1,2.4,3,39.0,0:22,16.1,69.0,6.0,7,20,1010.1,16.9,57.0,5.57425742574,7,17,1011.3,5
20,86338,5/21/2015,10.3,13.6,6.2,8,33.0,0:36,11.3,84.0,6.0,13,37,1023.5,12.4,81.0,5.57425742574,12,7,1023.4,5
21,86338,5/22/2015,9.1,14.1,0.4,11,28.0,13:49,11.6,85.0,6.0,11,35,1029.6,13.1,67.0,5.57425742574,9,17,1029.9,5
22,86338,5/23/2015,10.4,13.3,0.0,11,22.0,13:38,11.5,66.0,6.0,11,37,1033.4,12.2,67.0,5.57425742574,12,9,1031.7,5
23,86338,5/24/2015,6.0,15.6,0.0,6,22.0,18:43,7.4,90.0,6.0,10,23,1032.4,12.7,73.0,5.57425742574,12,9,1029.7,5
24,86338,5/25/2015,7.4,17.1,0.0,5,24.0,12:24,10.4,73.0,6.0,6,39,1031.7,16.2,52.0,5.57425742574,4,11,1028.8,5
25,86338,5/26/2015,5.4,15.6,0.0,3,26.0,14:26,7.9,78.0,6.0,6,18,1029.8,15.5,56.0,5.57425742574,4,13,1025.2,5
26,86338,5/27/2015,7.9,18.7,0.0,3,39.0,10:30,13.2,67.0,6.0,4,19,1021.0,18.1,57.0,5.57425742574,4,22,1017.6,5
27,86338,5/28/2015,13.1,19.7,0.0,3,44.0,8:27,14.4,78.0,6.0,4,26,1017.6,19.0,58.0,5.57425742574,4,22,1013.6,5
28,86338,5/29/2015,9.5,15.8,0.0,7,31.0,15:17,12.0,62.0,6.0,7,19,1021.8,14.9,50.0,5.57425742574,8,13,1020.8,5
29,86338,5/30/2015,11.0,17.3,0.0,6,43.0,11:42,12.7,64.0,6.0,7,24,1020.3,16.8,46.0,5.57425742574,8,17,1016.1,5
30,86338,5/31/2015,12.3,16.8,0.0,8,41.0,17:58,13.2,67.0,6.0,4,20,1013.7,13.1,70.0,5.57425742574,8,11,1011.0,5
31,86338,6/1/2015,5.2,12.2,8.2,11,41.0,14:45,7.2,80.0,6.0,14,18,1023.5,10.0,65.0,5.57425742574,13,13,1024.6,6
32,86338,6/2/2015,7.1,11.4,4.2,11,20.0,11:56,8.2,90.0,6.0,15,35,1029.0,9.9,91.0,5.57425742574,16,6,1026.9,6
33,86338,6/3/2015,8.1,13.6,0.8,5,13.0,8:52,8.6,92.0,6.0,6,38,1025.2,12.8,58.0,5.57425742574,13,7,1022.9,6
34,86338,6/4/2015,4.4,11.3,0.0,3,56.0,12:30,7.6,74.0,6.0,4,21,1019.5,9.0,79.0,5.57425742574,4,9,1015.8,6
35,86338,6/5/2015,7.0,15.0,4.2,3,26.0,9:35,9.2,82.0,6.0,6,39,1021.5,13.8,63.0,5.57425742574,8,9,1022.4,6
36,86338,6/6/2015,9.2,16.6,0.2,3,31.0,21:28,11.5,82.0,6.0,4,19,1028.7,16.4,65.0,5.57425742574,6,15,1026.7,6
37,86338,6/7/2015,11.2,14.5,0.0,3,54.0,13:13,12.1,77.0,6.0,4,28,1024.5,13.0,69.0,5.57425742574,4,24,1021.1,6
38,86338,6/8/2015,11.1,18.5,0.0,6,48.0,14:01,12.1,69.0,6.0,4,25,1017.0,18.1,53.0,5.57425742574,7,17,1013.1,6
39,86338,6/9/2015,10.3,13.5,4.0,14,50.0,0:52,10.8,72.0,6.0,14,39,1021.4,12.6,58.0,5.57425742574,13,9,1023.8,6
40,86338,6/10/2015,7.5,13.4,0.0,-1,37.8098693759,,9.5,81.0,6.0,13,39,1035.0,12.7,60.0,5.57425742574,12,13,1034.8,6
41,86338,6/11/2015,5.7,14.0,1.08395415473,11,17.0,14:40,7.5,82.0,6.0,6,39,1038.3,12.5,65.0,5.57425742574,13,9,1035.2,6
42,86338,6/12/2015,5.2,13.1,0.0,5,17.0,13:15,7.0,91.0,6.0,6,38,1035.5,12.8,66.0,5.57425742574,4,4,1031.8,6
43,86338,6/13/2015,6.0,18.2,0.0,5,20.0,12:21,7.5,88.0,6.0,6,39,1030.1,18.0,53.0,5.57425742574,4,11,1026.7,6
44,86338,6/14/2015,5.8,17.4,0.0,5,15.0,8:54,7.1,88.0,6.0,6,18,1028.3,16.2,68.0,5.57425742574,0,Calm,1025.1,6
45,86338,6/15/2015,7.1,16.9,0.0,2,17.0,16:16,9.5,87.0,6.0,5,37,1026.3,16.1,70.0,5.57425742574,0,Calm,1022.7,6
46,86338,6/16/2015,9.5,16.1,5.0,3,20.0,12:51,11.8,100.0,6.0,0,40,1017.7,15.3,80.0,5.57425742574,8,6,1014.5,6
47,86338,6/17/2015,11.7,13.8,0.0,10,30.0,18:22,12.7,91.0,6.0,9,23,1013.6,13.4,88.0,5.57425742574,12,7,1012.5,6
48,86338,6/18/2015,10.7,12.7,1.0,9,37.0,11:26,11.2,82.0,6.0,11,20,1020.2,12.3,73.0,5.57425742574,10,13,1019.7,6
49,86338,6/19/2015,7.0,12.4,0.2,11,24.0,12:29,9.9,73.0,6.0,3,37,1024.1,11.2,64.0,5.57425742574,12,9,1023.9,6
50,86338,6/20/2015,4.1,11.6,0.0,11,19.0,13:25,6.3,98.0,6.0,0,40,1028.0,11.1,79.0,5.57425742574,9,9,1026.8,6
51,86338,6/21/2015,2.2,12.9,0.0,5,30.0,13:07,3.6,90.0,6.0,6,19,1029.2,12.2,47.0,5.57425742574,4,17,1026.1,6
52,86338,6/22/2015,3.6,14.1,0.0,3,56.0,12:18,9.8,64.0,6.0,7,22,1025.2,13.0,53.0,5.57425742574,4,30,1021.9,6
53,86338,6/23/2015,9.6,17.6,0.0,3,52.0,10:58,13.8,57.0,6.0,4,18,1019.7,16.7,51.0,5.57425742574,4,26,1016.6,6
54,86338,6/24/2015,12.2,16.0,0.0,3,31.0,0:43,13.1,78.0,6.0,4,18,1019.8,14.8,65.0,5.57425742574,12,9,1020.2,6
55,86338,6/25/2015,9.6,14.0,0.0,13,28.0,10:35,10.5,81.0,6.0,14,39,1028.2,13.6,70.0,5.57425742574,13,6,1028.4,6
56,86338,6/26/2015,10.5,16.9,0.0,3,24.0,13:32,12.0,84.0,6.0,0,40,1033.0,15.9,53.0,5.57425742574,8,9,1030.9,6
57,86338,6/27/2015,8.0,14.1,0.0,3,28.0,10:05,10.0,84.0,6.0,4,19,1033.1,12.7,67.0,5.57425742574,4,19,1031.0,6
58,86338,6/28/2015,9.6,14.5,0.0,5,15.0,0:29,10.9,80.0,6.0,0,40,1034.0,13.8,66.0,5.57425742574,13,6,1032.8,6
59,86338,6/29/2015,6.9,12.3,0.0,8,17.0,14:20,10.3,80.0,6.0,0,40,1033.8,11.8,67.0,5.57425742574,9,9,1031.2,6
60,86338,6/30/2015,5.0,14.2,0.0,11,15.0,12:47,7.5,88.0,6.0,2,35,1029.5,13.3,51.0,5.57425742574,16,6,1027.1,6
61,86338,7/1/2015,7.4,15.0,0.0,6,39.0,12:48,11.8,50.0,6.0,8,4,1028.1,13.7,46.0,5.57425742574,7,19,1023.5,7
62,86338,7/2/2015,10.3,11.9,0.6,12,44.0,9:36,10.4,69.0,6.0,14,7,1021.3,10.8,69.0,5.57425742574,12,11,1025.1,7
63,86338,7/3/2015,5.9,12.0,2.6,3,22.0,22:06,7.3,86.0,6.0,5,2,1028.8,11.1,48.0,5.57425742574,8,7,1026.1,7
64,86338,7/4/2015,7.3,10.6,0.0,6,26.0,0:40,9.4,58.0,6.0,4,7,1022.6,9.2,79.0,5.57425742574,6,13,1021.6,7
65,86338,7/5/2015,8.2,14.9,2.0,3,39.0,12:49,9.2,66.0,6.0,4,9,1020.6,13.6,54.0,5.57425742574,4,17,1017.7,7
66,86338,7/6/2015,7.5,11.5,1.6,3,41.0,12:21,7.5,86.0,6.0,4,9,1017.0,11.3,61.0,5.57425742574,4,20,1015.3,7
67,86338,7/7/2015,7.4,14.2,2.2,3,17.0,0:01,9.5,84.0,6.0,4,3,1022.5,12.0,75.0,5.57425742574,12,11,1022.6,7
68,86338,7/8/2015,4.9,14.8,0.2,7,31.0,13:47,6.5,92.0,6.0,6,4,1027.4,14.0,55.0,5.57425742574,4,13,1025.7,7
69,86338,7/9/2015,6.5,13.4,0.0,3,28.0,14:06,10.5,76.0,6.0,4,5,1027.3,13.1,57.0,5.57425742574,4,13,1023.8,7
70,86338,7/10/2015,7.6,14.3,0.0,6,48.0,23:41,11.0,74.0,6.0,4,5,1016.9,14.1,60.0,5.57425742574,4,19,1011.9,7
71,86338,7/11/2015,10.9,13.1,0.2,3,48.0,1:04,12.7,72.0,6.0,4,8,1005.7,9.2,85.0,5.57425742574,6,9,1003.2,7
72,86338,7/12/2015,3.4,12.3,1.6,11,37.0,15:50,6.1,87.0,6.0,8,3,1006.6,9.5,100.0,5.57425742574,14,11,1004.2,7
73,86338,7/13/2015,6.1,12.7,28.4,11,48.0,5:22,8.7,90.0,6.0,16,5,1012.9,12.5,72.0,5.57425742574,16,9,1009.8,7
74,86338,7/14/2015,8.1,9.8,3.8,3,41.0,15:45,8.6,67.0,6.0,8,5,1013.3,8.0,75.0,5.57425742574,4,24,1009.0,7
75,86338,7/15/2015,5.8,10.5,3.6,10,22.0,20:36,6.7,83.0,6.0,5,3,1017.0,8.5,76.0,5.57425742574,12,11,1018.7,7
76,86338,7/16/2015,6.6,12.3,0.2,9,30.0,11:01,10.5,70.0,6.0,11,5,1024.6,10.8,73.0,5.57425742574,12,15,1022.4,7
77,86338,7/17/2015,7.3,12.3,2.4,8,39.0,15:01,8.4,94.0,6.0,16,4,1022.1,11.6,81.0,5.57425742574,12,17,1022.1,7
78,86338,7/18/2015,6.1,11.5,0.4,11,26.0,2:50,7.7,81.0,6.0,9,2,1030.8,10.3,56.0,5.57425742574,12,13,1030.8,7
79,86338,7/19/2015,0.6,12.1,0.0,11,19.0,13:33,2.1,89.0,6.0,5,4,1034.4,11.2,57.0,5.57425742574,12,7,1031.7,7
80,86338,7/20/2015,1.8,14.7,0.0,3,39.0,13:22,4.3,86.0,6.0,6,4,1033.0,13.6,47.0,5.57425742574,4,22,1029.5,7
81,86338,7/21/2015,4.2,17.0,0.0,6,70.0,12:21,11.4,63.0,6.0,4,9,1026.6,15.9,51.0,5.57425742574,7,24,1021.0,7
82,86338,7/22/2015,11.4,16.6,1.6,3,54.0,0:51,13.4,73.0,6.0,4,8,1017.7,14.6,60.0,5.57425742574,15,6,1019.3,7
83,86338,7/23/2015,5.1,16.1,0.0,3,33.0,14:25,7.7,89.0,6.0,6,5,1025.9,15.2,58.0,5.57425742574,4,17,1022.4,7
84,86338,7/24/2015,7.6,15.0,1.2,3,39.0,15:23,11.6,83.0,6.0,4,10,1012.9,14.8,70.0,5.57425742574,4,20,1008.7,7
85,86338,7/25/2015,9.4,13.3,0.8,3,54.0,19:44,10.6,62.0,6.0,4,6,1013.7,12.7,58.0,5.57425742574,7,24,1011.8,7
86,86338,7/26/2015,8.1,11.6,3.2,6,56.0,0:06,9.2,60.0,6.0,7,6,1012.9,8.8,64.0,5.57425742574,8,9,1015.7,7
87,86338,7/27/2015,6.2,13.9,0.8,7,31.0,0:53,7.9,74.0,6.0,8,4,1027.9,13.3,55.0,5.57425742574,14,13,1028.1,7
88,86338,7/28/2015,7.9,14.4,0.0,7,24.0,10:44,10.6,78.0,6.0,14,3,1035.2,12.3,73.0,5.57425742574,12,9,1033.4,7
89,86338,7/29/2015,8.4,14.0,0.0,3,35.0,14:20,9.9,67.0,6.0,4,4,1033.3,12.6,54.0,5.57425742574,4,19,1029.0,7
90,86338,7/30/2015,8.6,12.3,0.0,6,63.0,14:23,10.1,65.0,6.0,4,13,1020.7,11.8,57.0,5.57425742574,4,24,1013.9,7
91,86338,7/31/2015,4.1,14.0,0.6,3,41.0,22:29,6.5,82.0,6.0,6,5,1021.5,13.3,45.0,5.57425742574,4,20,1016.8,7
92,86338,8/1/2015,6.5,11.4,0.2,3,56.0,1:34,11.0,78.0,6.0,16,6,1012.5,10.9,65.0,5.57425742574,12,6,1014.6,8
93,86338,8/2/2015,7.8,14.9,0.0,7,44.0,10:43,9.0,61.0,6.0,4,7,1013.2,14.4,46.0,5.57425742574,15,17,1010.1,8
94,86338,8/3/2015,7.3,10.8,6.4,13,52.0,5:58,7.7,76.0,6.0,15,5,1017.4,8.7,59.0,5.57425742574,13,6,1020.6,8
95,86338,8/4/2015,3.5,11.3,0.0,13,39.0,14:43,6.6,72.0,6.0,4,1,1023.5,10.7,54.0,5.57425742574,15,13,1019.4,8
96,86338,8/5/2015,6.6,10.8,1.0,11,41.0,12:02,9.5,76.0,6.0,15,5,1012.9,9.5,68.0,5.57425742574,12,13,1013.4,8
97,86338,8/6/2015,7.1,12.8,1.6,11,26.0,13:00,9.1,95.0,6.0,16,3,1019.3,11.9,85.0,5.57425742574,13,4,1020.4,8
98,86338,8/7/2015,9.0,13.1,1.4,13,22.0,8:36,9.9,86.0,6.0,16,3,1025.7,13.0,71.0,5.57425742574,9,6,1024.7,8
99,86338,8/8/2015,8.8,12.6,0.4,11,13.0,5:06,9.8,96.0,6.0,12,0,1025.9,12.3,71.0,5.57425742574,3,2,1023.4,8
100,86338,8/9/2015,7.7,13.3,0.0,3,39.0,13:48,10.3,71.0,6.0,4,5,1021.6,12.8,58.0,5.57425742574,4,22,1017.5,8
101,86338,8/10/2015,8.3,16.0,0.2,6,52.0,10:12,11.2,61.0,6.0,4,6,1010.1,14.9,53.0,5.57425742574,4,22,1007.7,8
102,86338,8/11/2015,7.8,14.8,0.8,3,50.0,15:10,9.3,76.0,6.0,4,8,1011.5,14.3,43.0,5.57425742574,4,28,1006.7,8
103,86338,8/12/2015,9.3,14.8,0.0,3,44.0,3:46,10.6,68.0,6.0,6,4,1003.0,11.8,70.0,5.57425742574,9,11,1005.2,8
104,86338,8/13/2015,8.4,13.0,0.2,11,26.0,11:10,10.4,84.0,6.0,14,4,1018.2,11.8,63.0,5.57425742574,12,9,1019.3,8
105,86338,8/14/2015,10.4,15.3,0.0,14,26.0,9:44,11.7,63.0,6.0,15,4,1025.8,14.9,53.0,5.57425742574,15,9,1025.3,8
106,86338,8/15/2015,10.0,14.9,0.4,8,19.0,13:57,10.7,88.0,6.0,13,0,1032.1,14.2,57.0,5.57425742574,13,7,1030.0,8
107,86338,8/16/2015,4.7,17.0,0.2,3,31.0,20:30,6.8,85.0,6.0,6,4,1027.0,16.0,47.0,5.57425742574,8,13,1021.2,8
108,86338,8/17/2015,6.8,12.2,2.4,15,39.0,3:44,10.2,80.0,6.0,16,4,1018.2,9.4,71.0,5.57425742574,12,13,1018.4,8
109,86338,8/18/2015,6.1,11.1,0.6,15,20.0,7:23,7.3,83.0,6.0,12,2,1023.6,10.3,63.0,5.57425742574,9,6,1023.2,8
110,86338,8/19/2015,5.5,12.7,0.0,11,19.0,12:20,8.1,76.0,6.0,6,5,1027.4,12.2,64.0,5.57425742574,12,7,1024.5,8
111,86338,8/20/2015,6.1,17.1,0.0,3,44.0,11:03,11.0,61.0,6.0,4,6,1025.3,16.3,46.0,5.57425742574,4,26,1021.4,8
112,86338,8/21/2015,10.9,18.7,0.0,3,56.0,18:10,15.6,47.0,6.0,4,7,1017.8,18.4,39.0,5.57425742574,4,20,1012.9,8
113,86338,8/22/2015,11.8,18.8,0.0,3,28.0,0:05,14.3,73.0,6.0,4,5,1015.8,17.0,59.0,5.57425742574,12,7,1014.4,8
114,86338,8/23/2015,7.9,16.3,0.0,11,28.0,22:21,12.5,74.0,6.0,5,0,1020.1,15.5,63.0,5.57425742574,9,11,1019.0,8
115,86338,8/24/2015,8.5,14.5,0.0,10,44.0,16:14,10.6,70.0,6.0,11,5,1023.7,13.5,69.0,5.57425742574,9,15,1020.9,8
116,86338,8/25/2015,9.5,14.3,0.0,9,33.0,10:29,11.2,76.0,6.0,10,7,1026.5,13.6,61.0,5.57425742574,10,17,1025.2,8
117,86338,8/26/2015,9.2,14.6,0.2,2,19.0,0:09,10.9,71.0,6.0,6,1,1026.1,14.3,59.0,5.57425742574,12,6,1022.9,8
118,86338,8/27/2015,9.8,11.7,0.8,11,30.0,16:59,10.2,90.0,6.0,16,1,1022.0,11.4,100.0,5.57425742574,13,9,1019.8,8
119,86338,8/28/2015,8.1,13.2,17.4,11,37.0,15:29,9.4,92.0,6.0,16,3,1026.0,11.9,70.0,5.57425742574,12,17,1024.9,8
120,86338,8/29/2015,6.3,11.7,1.8,11,43.0,14:07,8.5,69.0,6.0,14,4,1027.3,10.9,82.0,5.57425742574,13,11,1025.1,8
121,86338,8/30/2015,7.9,12.5,2.2,11,31.0,13:31,9.6,87.0,6.0,14,3,1025.5,11.6,66.0,5.57425742574,12,13,1023.4,8
122,86338,8/31/2015,8.1,13.0,0.0,8,26.0,13:31,10.1,66.0,6.0,12,2,1021.3,11.4,60.0,5.57425742574,12,11,1019.0,8
123,86338,9/1/2015,5.1,16.2,0.0,5,20.0,11:27,8.6,75.0,6.0,6,4,1017.6,14.3,52.0,5.57425742574,12,11,1013.7,9
124,86338,9/2/2015,8.0,18.8,0.0,5,35.0,11:49,12.5,61.0,6.0,4,6,1012.5,17.4,43.0,5.57425742574,6,20,1007.0,9
125,86338,9/3/2015,10.6,14.0,4.4,11,43.0,14:36,13.2,84.0,6.0,13,5,1012.8,12.9,78.0,5.57425742574,12,24,1017.2,9
126,86338,9/4/2015,8.7,13.7,0.0,11,24.0,1:18,11.9,50.0,6.0,10,4,1025.8,12.8,53.0,5.57425742574,9,11,1024.1,9
127,86338,9/5/2015,10.2,14.0,0.0,11,22.0,13:20,10.8,84.0,6.0,12,3,1025.6,13.5,65.0,5.57425742574,12,13,1022.9,9
128,86338,9/6/2015,5.8,16.6,0.0,3,56.0,13:59,8.9,85.0,6.0,6,5,1020.3,14.9,53.0,5.57425742574,4,30,1014.6,9
